Feature ID,Domain,Phylum,Class,Order,Family,Genus,Species,Consensus
656dd273d7ae8042765a5b7a8a4757a5,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,,0.999999769
e57cf9b853d30fd7dbd828f9508ef7de,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,,0.9999996328555876
3c731bb84612fe1d2906a74155b5fab8,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,,0.9982876554092506
05be01389e32f660233fbb610eab457e,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,,0.9999998422262787
54ef5f03c1b5c716eb61f3707f6a9ca3,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,,0.9998274578341356
11f0a66b936845d52c441bfaec7ba06a,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,,0.9999996432990409
04f1e515618857722d72dd3c55a344fe,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,,0.9995079006985667
694a6e6207b97f96650f3a3bbf38901f,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,,0.9996705161978274
f26a58e268d8d7078ef2369be19cf1df,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,,,0.990400893
ef705bdc6cb042476a337699da751020,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,,0.99999942
36ec79b99a3d264084272c46a3831447,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Psychrobacter,,0.9999675146767828
88eaf2b8e0279911fb69c9c1cdf7ed70,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,,0.9999662476159223
e900ef4b2fda9b87ab9d763e9712027b,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,,0.9996609078573261
c355f416d8883aa87cc921c34207b768,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,,0.9999880545343067
d1ef1367f23782c44e32ea53496354cb,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,,0.9999935078911124
f3f0fa7bb855fc768b5e76ccdf8db5b7,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,,,0.999999084
b04659bd9e350394a0cf1d776ec4846b,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,,0.9999357989196338
a7e8c20665cddb06470647e678406735,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,,0.9999878259595876
1e6ea79ce33f8d14181f5fc9a51ae84b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,,0.999818083
7c607aaed10bf1fdbf2d42cd07c6fc6e,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Ilumatobacteraceae,,,0.9999998203882857
bc68fdeeb4bfcb480446beb61e183f6d,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,,,0.9999999869673953
cbe60463d1ce60eb9e301672d4666b97,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelothrix,,0.9999999998279308
55b4982f57ce7f51c04dab85b6b49d67,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured,g__uncultured,,0.9999996221573733
57489b2b0d9f6e4871e52211db524563,d__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,,,,0.9999998588078202
f2db9503ea28965edc9ff02715d106b3,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelotrichaceae_UCG-003,,0.9999979892336177
c427b655f0343ee0a6829d0291de5b91,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelothrix,s__Erysipelothrix_rhusiopathiae,0.9992383247386747
803464e5b04a797bb01048fabdc81a0d,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelothrix,s__Erysipelothrix_rhusiopathiae,0.9996786703257063
a9f706d517db5963f8f5f0accf8e016d,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelothrix,s__Erysipelothrix_rhusiopathiae,0.9902467189545119
7dc5e1b657a48358576c1a77568ee896,d__Bacteria,p__Firmicutes,c__Bacilli,,,,,0.9988962554741074
16af8a677cb4e6111ffe59dddaa985b0,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,,,0.9999998771261713
f0b6de93ef7113a11f28bf19cc6fcba9,Unassigned,,,,,,,0.9152020632358191
ac3ea8ec6c7a57edd91c3a1555e77555,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,,,0.9999999646828209
e7414f6abb32e1bdfee6325a84281116,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,,0.9999998787597458
3d157ccdb916ede4d9ee5dfb1d8bd79f,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,,0.9998363524045019
62d5f2467952e6d567ad8bba93e5b61d,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,,0.9999897784634837
69aa9da09905ca059cca6d75c66a1c75,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,,0.9999999150339661
44e1753ad2cd9ac9f74e975a572166b5,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Campbellbacteria,f__Candidatus_Campbellbacteria,g__Candidatus_Campbellbacteria,s__uncultured_bacterium,0.99993547
52d4e960f39374fd221f4c9c63e19562,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,f__Chthoniobacteraceae,g__Candidatus_Udaeobacter,,0.9977553774967464
ac6e25874e09cf475e9b691cac38e7ee,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,,,,0.9999999667904945
620050a75c7b73fac41b0158d6479d3a,d__Bacteria,p__Chloroflexi,c__Gitt-GS-136,o__Gitt-GS-136,f__Gitt-GS-136,g__Gitt-GS-136,,0.999999999
d552c8a8d395ca38e7ed98c014deabe3,d__Bacteria,p__Chloroflexi,c__Gitt-GS-136,o__Gitt-GS-136,f__Gitt-GS-136,g__Gitt-GS-136,,0.9999999980649386
e22d51c0be71d5909cfaea97c0a0db42,d__Bacteria,p__Chloroflexi,c__Gitt-GS-136,o__Gitt-GS-136,f__Gitt-GS-136,g__Gitt-GS-136,,0.9999999969951913
643ea19a717e3c418994b88f7169ec1c,d__Bacteria,p__Chloroflexi,c__KD4-96,o__KD4-96,f__KD4-96,g__KD4-96,,0.9998116961011816
0b7f742ac6d9a9e94a26faab4357ef5a,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,,0.999987063
e2ea1fb874ec449e53c930ce7a4ca6ff,d__Bacteria,p__Sumerlaeota,c__Sumerlaeia,o__Sumerlaeales,f__Sumerlaeaceae,g__Sumerlaea,,0.9999711585742598
47674a100c70de5de14358ddf0da2faf,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,g__Vermiphilaceae,,0.9903502662484052
b0d02d7e2bfef39a96c862f1d1e91d42,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,0.9999812697760171
80e9fbda72dc0b356d7752fc6749b9ab,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,0.9989847542802822
c0e73e642cbc98d177c40786a6f120df,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Gillisia,,0.9948016495563191
d191d26bcd2fd31cc28271eb66237a45,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,,0.9999937464598685
515f1cc9d8acf3f7a9b060a27454cec1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,,,0.9998064957698365
ad22bcf3d4847a594f89977b4a1d5f8c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9957285314742159
1c448231828967ff4c5bbbb8611904a8,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9957254651812665
a40932ee4717d0661138b678c70ecd1e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9996482057296797
27919e0717e35c90eadf07ec86e192bc,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,,,,0.9984240236500083
d3f02735b6a21ef6cd36b74055fe53a0,d__Bacteria,,,,,,,1
9d01c0053c3ce303037ffba1c2ef70c8,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9993007153155871
a2042fd1d1d323ed6a13a4826d646e8e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9999493340346678
b4ce09df51994e76495a96437c847fad,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9997239405540249
137bee866abf454108cd791c861ac5ea,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9996339680864053
36dbc8bc65987aa2e3eabf9c3f1b8ca6,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9999459789800301
11952a6b5994640a0a3496698150f9d1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.999928878
8da6d6b096f04f043397e75def6e5c2e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9986043065828633
dacd505f4d2d6bc34d135ad3c9cea03d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9995103600215673
63b9b3749d8becb2dfd6ce2604504757,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9994140470541886
7c0afa1ca52719c0588bd78f8edf1ba3,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9995905541635615
f88f60a9039221eb9ccae7da8cb8a2ee,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9999818580286185
df8b2a9da3fc5cadd8438e3f5ad9fafc,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,,,0.9987512008132402
ecb9262b0b557c7d8c2ac9c2ef990616,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9989519725802276
182fc9d6319d5a64198b755d196a6023,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9994265998660464
4e288c71182f74d4aca868625765227d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.998223707
6cf881d50148548fc3a47868f5fba122,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9920765128866941
fdabb2c93a00076c25bd3960dad91075,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9970237422446042
2facc94e5aba51e19d0dd5e692903e89,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,,0.9996299730559365
0a815a7ec2644d6853b6d6ffb2bb2678,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9968447796736719
30da0258240f32402c334c515a3c1537,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9904121722275322
10e91f50070e380c490a3ce25da099d0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9996087884350983
20a28907effecaab70f5b5fb519ed52d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9996257135479716
ff67d05bc7b0df1f1c33fbb84432e43c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9996517882121569
73a92413285c621fc8dc18de44d724d0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9988477677688106
3b1776cd45491163c3b8801e0d4631a1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9994116819601371
6527b41154dd3e4d9d7c623af4767102,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9994266314585066
1fd3dbdc2e511efb1cb4d102685d5c73,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9950385414381103
1ee091fcc90bdbfc9ee8b09a6558f011,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,,0.9982072869942957
6bd0d4162b0b44a1efd088e543d95377,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9991748816214809
91d6c503a4fddf96e493a5d8f39dd5b1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9994554408351826
2a1e10607e8d33f7ae50dac52addffca,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9991412302768905
bb4656c7ec2f95aa49cd809d281157d5,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,,,0.9999993183707296
b3afb4295820ef4e22d89d20cfe2f0e2,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,,,0.9999997495190742
193d4583a77f2f4aa81f8500495f73dc,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9993778578693667
a0218098df9e0436c3d65408e74d0cba,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9999498630678071
1a3052c16b3fa961b26273bbbdddccb0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.999961085
f5a810ad9390966b0febe38c2c28790d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9981401517774362
90769405ec5a6182b3dd051dfc8953e4,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9982124508886391
45e99a484ebf6f3feeee929fdb7e8aa5,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9976988467807324
13e939623fc6b37a09ce346f46df60fd,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9970331357277902
b28454963ca6db1a740d696f43184e32,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9999168180335712
18e76fca78a668a745717f3451450df5,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9999338134342483
055eb3faf1f0a6e6fd2ffdf8e6983b34,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,s__Chryseobacterium_yonginense,0.9921499234561276
055c8556af754e9d75940404668c041c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,,,0.9999999254082191
fe81565a3a5131d731c4240da7db7691,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,,,0.9999999725147584
c190bbed2b7b6529b474830a575212b8,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,,0.9911672010243971
707b5544069ec4d28e7d0cda4b2b441e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,,,0.999999976
1f9e01e01da768362cde57c5e2f557b7,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,,,0.9999999995144271
fa0ee73ac779792a4997b7b0e9e1147b,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Imtechella,s__Imtechella_halotolerans,0.999951803
c84c9d4c1eff9332646820718e79e926,d__Bacteria,,,,,,,0.9999999995557018
59bea176f271b06e58cee7b4a91aee0c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9998925506127258
be371501a3b955cd94cbdb2f17cf316c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9998749053480197
7f70258de7933fa5badfeef5309938ef,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,0.9999736981995709
d03d5b1088b85e73bd028227d079aa97,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Myroides,,0.9999851660318105
a891c54f9a1006c6dbeeb8c6d5a8c794,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,,0.9978386089046645
716cfb25e85ff65819c0831169932d1b,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Myroides,,0.99992783
3056140e2557ba8a7df89c5bc2b18d19,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,,0.9999999203283848
06dab088f88e393c316cbf41164b6475,d__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,,,,0.9999999997784047
bb214679c590ad3fde0383b8646c9fe9,d__Bacteria,p__Firmicutes,c__Bacilli,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,,0.9998399538073338
0b806de3eeef560a1b8f7d8cabc56b4f,d__Bacteria,p__Firmicutes,c__Bacilli,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,,0.9997865286393706
d77fea948fc6d59dd4d4d4bba9104e8e,d__Bacteria,p__Gemmatimonadota,c__AKAU4049,o__AKAU4049,f__AKAU4049,g__AKAU4049,,0.9999982387032137
159bf2f3721a176da91c699882aee090,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,,0.999552293
d989d5f45c34121b0b2b0ec02a5f4549,d__Bacteria,p__Bacteroidota,c__Rhodothermia,o__Rhodothermales,f__Rhodothermaceae,,,0.9999997185824423
4a700aba0580dd99015b9aa6f6fcaf56,Unassigned,,,,,,,0.9174316951786274
27060fb604c4177265c7e49985b866ee,Unassigned,,,,,,,0.9129133279140806
fefd1bc218ba3545e1c85be0561bb60b,Unassigned,,,,,,,0.9737190861559558
64aa54f55d81336f7915143a5f903337,Unassigned,,,,,,,0.9588734281888655
5e891dc3c55534e1dc34cf7506261149,Unassigned,,,,,,,0.951879143
ad1272405f4605f6d3992f2774a89b70,Unassigned,,,,,,,0.9622847982843379
056c1c6a396ef4b376d2a7581a66e01a,Unassigned,,,,,,,0.968405954
cbab9d0949b79cddd02412147329aa40,Unassigned,,,,,,,0.970482115
1fe09da3f4bb60ba840c0a83f3f514c9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,,,,0.9999999989273648
849b9db0dbab125b3788f62f7373f98b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,,,0.9971959452778307
9fad38805e55610c909ba0e43aec71e2,Unassigned,,,,,,,0.30325124659604596
ee400149f434e181272334be9f3de936,Unassigned,,,,,,,0.9486455159223577
7d5d01e8a021889b8f59acdc7412b7eb,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Nitriliruptorales,f__Nitriliruptoraceae,g__Nitriliruptoraceae,,0.9900715651203474
b38645897b032fbdccd34f8f63ca49f8,Unassigned,,,,,,,0.9639391018380621
a503eeab1265d65b9e64d1b6f7519a24,Unassigned,,,,,,,0.778917247
784645860ff3ca25ed27522d034bc350,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Turicella,,0.9999733214890119
fdc7944bc3918c66621c236c1f40f3a4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,,0.9991827815023103
d15cc5848042af029348e7797afa59b8,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Neisseriaceae,g__uncultured,s__uncultured_bacterium,0.9990707143842721
d2b8b690539000151a87846b60a0cf76,d__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,,,0.9997172236004231
489b32cedc073f2d989285e8e411d8e7,d__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,,,0.9998253452371811
4c01c83695a4196fa1e17f7f1e9598dd,d__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,,,,0.9999994264349167
dfa785920c70777c5ce97727e446dd1e,d__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,,,,0.9999704047698694
49f62528edb4bb466c2b9b555bb07ef8,d__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,,,0.9999482587712285
a409ebc0c2b913a44efe08ac2bfcee52,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,,,0.999992725
4a7f66d375a32015964899713b68cfbf,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Family_XI,g__Ezakiella,,1
17144abb5026e0a4f8212f4cf7e4b1f2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,0.999854916
be0a6f8ed661ff2319cd227ab7f81ef8,d__Bacteria,,,,,,,0.9999999999949695
4f82cd83a535faa0e10b5bec8d9a4d58,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Peptostreptococcus,,0.9999999865711848
da00dea3d4bc861f56eb8ebd996f91a6,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,,,0.9997027015137461
27308436103c8da97d5721165594af16,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,,,,,0.9999079717716371
39ff3d1b50ba519b4260aaf9c3935a29,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,,,0.9996983925528049
bff44380ed5a3056b8816a493340cf7e,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_5,,0.9986176513892326
f4a0d46be4eb9d360aa8daa7f220eb75,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Shewanellaceae,g__Shewanella,,0.9981301298229348
af3ed8985b68472f161ef4e63a5d4deb,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Vibrionaceae,g__Vibrio,,0.995795337
6838fbf84de076a354fa00b988e82b0b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Vibrionaceae,g__Vibrio,,0.9979346529447992
fe3edc8e402ec9a93e513c1fdbd859d4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Vibrionaceae,,,0.9999570140350869
6e3f8d59a2e248deff1ff99813d795b0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Vibrionaceae,g__Vibrio,,0.9983018321724559
5037005d933b375640daada705d2af79,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Vibrionaceae,g__Vibrio,,0.9968777436268849
fcb7bd3ee99d655cfc48820f561fb50c,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,,,0.9999977602221222
de6af36bea71d895b6c5aeb2bf698c35,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,,,,,0.999645293
7009618eb0de9ba3c09bbdb9a84b38ad,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,,,,,0.9999999935532294
7bc92881a9ad316cd8759b6568227d52,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,,,,0.9942511148495116
486190b6e84246fddac16dc8f64c2750,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,,0.9967495426326213
5aa46b82a228a8aeba4a4eda8de034ae,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,,,,,0.9999999992624298
9ae42b9001a1f433b23e80b7ed8a6ccc,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Arthrobacter,,0.998859112
95378b4088c280430372e1b75335ad9c,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Arthrobacter,,0.9986793252675416
80f1a621e34fe7e851916c4dc37ebd9d,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,,,,,0.999902004
9b0a3ecddd11e066f90e2475deead83b,d__Bacteria,,,,,,,1
