Feature ID	Taxon	Consensus
c79a992b7f74ea4d5b9a49cd55446d25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.9
c79e24637280809d14debfd435db779e	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast	1.0
c79f9777fa4b2b30cebb2340963fdec0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.9
c7b57c0ff67f5b211caa046402f2c953	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
c7c2020b1edc15c3342351abf208e11b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio	0.8
c7c949cbe724ba53b52a69e5f92a82fe	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	1.0
c7d967e496873149ec71d3ac0db14743	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__uncultured;s__uncultured_deep-sea	1.0
c7f54dff1eb1209ffa04a256b846fc92	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella_glacialipiscicola	1.0
c7fa949c58a96a118ac18c99c79552d4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae	1.0
c7fe8d1b5aa0e4bdc6d36ec85b289219	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
c8020405e191316d5ed3c2928055d4d2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium	1.0
c8023043544021028c87f14b1f815716	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__uncultured_bacterium	0.8
c81589cad6c0d22423cd111637cbe80e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	1.0
c8264a12989105d76454e7859f44c312	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__uncultured_bacterium	0.7
c829261fb2d0b7d45479412cf7ebb5c0	Unassigned	1.0
c82b31becac13683614f38f59ecf6486	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Amnibacterium	0.7
c847f78e4e2956557f9a14579aa1fcc9	Unassigned	1.0
c85b236dd1beec04bf08de1b7990c9c9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__uncultured_bacterium	0.7
c85cd96f848c1fa2eab7d7b68144877b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Salinivibrio	0.9
c8710d8731320fe39c6d2feb383ae11a	Unassigned	1.0
c8766d39c409a16eb9dbe98463762c39	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__AEGEAN-169_marine_group;g__AEGEAN-169_marine_group	1.0
c87c03ec85527b00b0f7c19a92a51bff	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	1.0
c88c5ed1aca27d46be716628ed5d5b2f	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Listeria;s__Listeria_monocytogenes	0.9
c88f20c5960fafa66465af2d6cdd0d4e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__uncultured_bacterium	0.7
c891ab9086d5b0f8c3f295aeb2abd1e0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides_gilvus	1.0
c8a5d7ecfcd564e2e3d803c48e4485a0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
c8ac6c18fc99095528cc27234396b341	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__uncultured_bacterium	0.7
c8c9113c3a5bff80ab417a8c3fa77917	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	1.0
c8d1599a47e32986215fe73ba5a8280e	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	1.0
c8df121d16a0cb8059f96a7142740a61	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella	0.8
c8fb9ac37877482047baa7d89b5d3763	Unassigned	1.0
c8fde5c0bd9854f1e21cc04748740e0d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella_morhuae	0.667
c9087cf2bbb707e6c6fa5b94d681da2b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
c90c17e32d90039f1410dcb1ea6664ab	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	1.0
c90d129b09926f2a7b9d08e0c35545f8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Porphyrobacter;s__uncultured_bacterium	0.6
c9104824ff0895bf94ff5e292f6993b3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	0.9
c911c8bb401208d537938e4882fa9779	Unassigned	1.0
c91d642f0a63f05b9ab8cbdadbe4e525	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium_maltaromaticum	0.625
c9269d2c56b8e4d34f734752a2f03b05	Unassigned	1.0
c938112f4f0a2b0523ab25cd244cc12f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	0.9
c93b8595df257fddea432a80bca664ab	Unassigned	1.0
c93e10b9c3173cbda7650cdf77417b94	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	1.0
c93febe41ee0aba1156a6d9a9fe1579b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;s__uncultured_bacterium	0.8
c948f5271593e21db0c43537ec3bdd0d	Unassigned	1.0
c950f53ffdc01a82462865fab3d70878	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Moellerella;s__Providencia_sp.	1.0
c95b872d0defadce1584b4a4b21244b4	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Marinilutecoccus;s__Propionibacterineae_bacterium	1.0
c963ed4756accaa79b3c4e608a09a646	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	1.0
c96719d995080c3343837e90be89e725	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.9
c96a77c945ed676a47534da226add32b	Unassigned	1.0
c96b9dad8561bdd29ca818ea5b9d2fd9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Modestobacter	1.0
c9707ecb514a7c6dbc4c563cd0f7eb8b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Allobacillus;s__Allobacillus_halotolerans	1.0
c972a980b305c26373809d17d6d201dd	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	1.0
c978b3bac8b382cd66373be52a901ffd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio	1.0
c979f27331c1d847795c1e3d722bfd65	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Moellerella;s__Providencia_sp.	1.0
c97bebcf9d7df7a5fd1c73c066ab0414	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	0.8
c99da14d86a56b899bfb52d1b851db3e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium_maltaromaticum	0.625
c9a6daf8fd1a1f73fae3ab6d3ebb51bd	Unassigned	1.0
c9b5f2a040a05a9b4ecfcedd8bd5bf97	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__uncultured_bacterium	0.9
c9b60ad7b3380d60b44cb406f6d5d563	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	1.0
c9bc4ea11ef4efd7ff5baf95e2583d6c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus	1.0
c9bd6d0ab42456d4877eba0f45801439	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas	1.0
c9be13cfa9764c1e5685470ef35625c8	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__uncultured_bacterium	0.7
c9c8d52626fde47625b70cfafeb26ec0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	1.0
c9cbc7d84131e82e55c9a98e922d3299	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	1.0
c9cd20e67d73f8584bca1af6ba576c11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	1.0
c9d6bd21d15b71ad43ec73ed288781a5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__uncultured	0.714
c9d74766447302b4766de45e51d96297	Unassigned	1.0
c9d75afb985701134dba8e27b93f5756	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	1.0
c9dadf5f0dcb49629eadc29b21eee446	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
c9dc4ca0815d0d7a0b4284e8b58400cc	Unassigned	1.0
c9dc6b295930236342ef87bc7df5c961	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__uncultured_bacterium	1.0
c9e0fe1ce0c5e020d4554ad8e8cbe5ad	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia	1.0
c9e8328b8acd8b68f1dae834b1488b7a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__uncultured_Acinetobacter	0.6
c9ea4cdfae6c9260da340cfe8afbfb21	Unassigned	1.0
ca19bba20f3fd78432c41608270c0389	Unassigned	1.0
ca1d23b8557a58c39175274c5b1735b0	Unassigned	1.0
ca1e5e3ef8edd88b87c4ebecdbe911f1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Moellerella;s__Providencia_sp.	1.0
ca24b37ed46d43bc78b4768509f3b0f0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Sva0081_sediment_group;s__uncultured_delta	1.0
ca2be1c462d7fef6e961f8ffda6aa98d	Unassigned	1.0
ca333c06ed238f8a2054fce64ae4218e	Unassigned	1.0
ca389f50be8cc649ea3de390d0ee5870	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	1.0
ca3def583dce4bb599b40465e82f4151	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia	1.0
ca40414107b75c86b15367779fafa3e7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Vagococcaceae;g__Vagococcus	1.0
ca5a4cc7df6f4309cf5f86f9bb5e2b2c	Unassigned	1.0
ca635d218b70887f7cbe9750d7e732ce	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Allobacillus;s__Allobacillus_halotolerans	1.0
ca68519df710cab5fa7aee2e0e4b580a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	1.0
ca68b1b5a7f1a62b9e900f7ae28d4bfc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	0.8
ca6bcc409ae454c9432a81e5804758f4	Unassigned	1.0
ca7b7974970e8e9e66c35748a81a37cc	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_faecale	1.0
ca8b9c661ebd1d438222db63d080c885	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium_maltaromaticum	0.625
ca8ca6071ee71ff9630a77fe6e7075e7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__TRA3-20	1.0
ca8e366a88295a69282e2fec20251bb8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	0.8
ca9e05aff7f6bf229c92f590da048d0a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	1.0
ca9ec9e92b7cf57fa1b1463f82fb8c91	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.7
caa92baeec6aa9f169a05c89c79e2857	Unassigned	1.0
caaaad096363b7ebb41359ae425a0b67	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	1.0
cab5b5e78bac6be01b7168c006d52b81	Unassigned	1.0
cabf255ab56b28b6b4cc630d1203b366	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uncultured_bacterium	0.6
cad0044e4208b5ef05e0efd2e7e42365	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	1.0
cad2750c39e1fac14d261b0707f27b53	Unassigned	1.0
cad811c17faab574b3c97b3c23f53408	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas	1.0
cad9f73d14a318b75b273c3f694b95c1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__uncultured_bacterium	0.7
cadba4789bf7c17ca3634e2608cca9a7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__uncultured_bacterium	0.8
cadc4e65857281153b238adb329c2308	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera	0.6
cade22b1bf7da1dc2773004c50fd926d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
cae0a646d8d5da4f5b0de2ab54e216fd	Unassigned	1.0
cae54175e66dbe6fd6c12bd285acc23b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Allobacillus;s__Allobacillus_halotolerans	1.0
caef2c609b000faa8282365d634959d4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__uncultured_bacterium	0.6
caeff001c1647b1c84e830868500159b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Allobacillus;s__Allobacillus_halotolerans	1.0
caf060e42caa47c2452ff6ab790f4053	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__uncultured_bacterium	0.9
caf2be04dabdd1a40fc90f80ece81ecd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
caf640f73b13f03bb8808b96591d8e1a	Unassigned	1.0
caf7f6725fcd5139498599a68978b9d0	Unassigned	1.0
cafa09ac1492dee2680c93cc5f9b1c02	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Allobacillus;s__Allobacillus_halotolerans	1.0
cafa82252603089afe68d004801a35b2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	1.0
cb09cc82c62b91eeff83109659220a64	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella_morhuae	1.0
cb18b5816a6eef27d890427dd9db9d84	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella_morhuae	0.667
cb23f49e166adf4b7df286f2a26aa10f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	1.0
cb33470a94d6ae771fcba3b383efd5b7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__uncultured_bacterium	0.6
cb395939b79d848a8bea9af7987156da	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Allobacillus;s__Allobacillus_halotolerans	1.0
cb3b612525a0e4a8b35e7078ea25da80	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
cb3dd565e2dfe23dfaad620f9d1c4e80	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	0.9
cb4a1c1608d4eb5b8db797ed64fa5a0a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella	1.0
cb4a90180e20f368b4aa185376e8fafb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	1.0
cb4b6bdb27ff995e6668add56f3c132b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Moellerella;s__Providencia_sp.	1.0
cb4b8a9ff7482aa0ec250554020e7360	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	1.0
cb5315aac5abb5f1bf368568414574a3	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__uncultured_bacterium	0.7
cb57333156efb53a9941eae5e9d191ec	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Moellerella;s__Providencia_sp.	1.0
cb8c136f5614d97a705d417a3bc5bd47	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
cb97ee058edb044151f44698f3230de2	Unassigned	1.0
cb9a08f3611f3b46b642f9d52913e935	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__uncultured_bacterium	0.8
cba2a9244dc1735f7877f8f446d8f385	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium;s__uncultured_bacterium	0.571
cba9f7590596be1284e367535cdbcd03	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__uncultured_bacterium	0.6
cbb47374fed52497f751acbf10bfb248	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__uncultured_Acinetobacter	0.6
cbb7ec55e3d8459fa07e9fcebb44eae7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	1.0
cbbb9a99cc5ba538349617dcbffe006b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
cbbfbdf7038800869579b7bc498d4fe9	Unassigned	1.0
cbc47752c85f9dac4e626ed7e39299f8	Unassigned	1.0
cbd1ac033648a95c163ef784d904ca94	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella_glacialipiscicola	1.0
cbe0ee76101b0050220debb0b11c46a1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
cbe59de3aa3667ea4ab22cfcf200286f	Unassigned	1.0
cbf5e8d1d146a8739d3bd26aac510c52	Unassigned	1.0
cbf6734c4e46f62154ec2e5b7c5bdda0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	0.9
cbf73217782450f580b4460e7c7cb5c5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
cbfa3dc55bd8e82f091cb2fe89dc8292	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella	1.0
cbfcd1f576ccf079ca17c2f94aaf129f	Unassigned	1.0
cbfd01533ee4999c9d26c843d753e913	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	1.0
cbfd0be8a9ec20573911473945ddfb15	Unassigned	1.0
cc042e4d41076cbb7a2e40e70db805be	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.9
cc099ac039c9f45d8a9a85d660071a2f	Unassigned	1.0
cc12fd0b160b0f98260c98979053aef1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__uncultured_bacterium	1.0
cc222dcb4967bbe03d55873aa502ba85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__uncultured_bacterium	0.8
cc228c748424ff856de33f58f97a2965	Unassigned	1.0
cc282ef22f9cb5d01a787f1433712f5c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Allobacillus;s__Allobacillus_halotolerans	1.0
cc39fd00cd3c2c070b1f35042a67523a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	0.8
cc3c576f024a12c010233d284ff41717	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12	1.0
cc404aa9416e64890c57a34e53bb5d9e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	1.0
cc4f048335f932f9f18d37ae165b8016	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__uncultured_bacterium	0.8
cc508ebb274655aafb63ba01ce970b74	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas	1.0
cc5275351c0d57a380c0ad867ab4bd74	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella	1.0
cc53b8221467f0efb3019c3f3c268345	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	0.8
cc55dba1fcd07ad051dc92018a0d5b95	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	0.9
cc5db0f8e686b806b3925e86321c4e99	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__uncultured_bacterium	1.0
cc64d5624f1d5ff9c2736ff45d9b2e50	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__uncultured_bacterium	0.6
cc6508191ed613e476bf91f5d57304f9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella	1.0
cc7979f19c2f97ed7d3955d968dc31d9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella	1.0
cc86eee7b013bcef030eda651a0ea837	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__uncultured_bacterium	1.0
cc88d20206fc77416131b1e622cc5c57	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	1.0
cc8a8831da45a31dae5383da66b43b40	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__uncultured_bacterium	0.6
cc9a91d22903b9abddfbc2efd0261555	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__uncultured_bacterium	0.6
cca09a9bade51ead8e3c0a680d345a3f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia	1.0
ccabe1a3dec1fa2a73fe8a202efae435	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	0.9
ccc0ff4fffcf97a94baba95d060803f9	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria;f__Candidatus_Kaiserbacteria;g__Candidatus_Kaiserbacteria;s__uncultured_bacterium	1.0
ccc71d7a40b08d01aaccfadae91d00f2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera	1.0
